schema,design_id,suite_id,suite_label,split,group_id,matched_pair_id,geometry_or_route_id,geometry_or_route_status,hazard_class,closing_speed_band,time_to_hazard_band,traffic_density,traffic_density_status,ambient_population_mode,ambient_population_process_required,weather,renderer_quality_level,renderer_server_launch_flag,renderer_contract_role,carla_seed,traffic_seed,sensor_seed,raw_retention_tier,raw_window_duration_s,raw_window_anchor,confirmatory_locked,pair_contract_id,route_start_anchor_id,recipient_start_index,helper_start_index,recipient_route_sha256,helper_route_sha256,trajectory_id,scenario_role,controlled_hazard_present
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_occluded_cross_traffic_vehicle_low_long_r01,sa_occluded_cross_traffic_vehicle_low_long_r01,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,low,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,111439218,1117945270,1736766210,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_low_long_r01_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_low_long_r02,sa_occluded_cross_traffic_vehicle_low_long_r02,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,low,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,583875791,749541119,1122664691,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_low_long_r02_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_low_long_r02,sa_occluded_cross_traffic_vehicle_low_long_r02,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,low,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,583875791,749541119,1122664691,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_low_long_r02_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_low_long_r03,sa_occluded_cross_traffic_vehicle_low_long_r03,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,low,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,550699916,165260466,5297461,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_low_long_r03_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_low_long_r03,sa_occluded_cross_traffic_vehicle_low_long_r03,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,low,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,550699916,165260466,5297461,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_low_long_r03_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_low_long_r04,sa_occluded_cross_traffic_vehicle_low_long_r04,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,low,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,720463804,108836617,511853532,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_low_long_r04_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_low_long_r04,sa_occluded_cross_traffic_vehicle_low_long_r04,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,low,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,720463804,108836617,511853532,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_low_long_r04_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_occluded_cross_traffic_vehicle_high_short_r00,sa_occluded_cross_traffic_vehicle_high_short_r00,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,934169554,1292329880,993347366,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r00_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_occluded_cross_traffic_vehicle_high_short_r00,sa_occluded_cross_traffic_vehicle_high_short_r00,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,934169554,1292329880,993347366,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r00_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_occluded_cross_traffic_vehicle_high_short_r01,sa_occluded_cross_traffic_vehicle_high_short_r01,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1927811022,1746171904,469219911,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r01_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_occluded_cross_traffic_vehicle_high_short_r01,sa_occluded_cross_traffic_vehicle_high_short_r01,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1927811022,1746171904,469219911,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r01_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_short_r02,sa_occluded_cross_traffic_vehicle_high_short_r02,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1580398282,1008810047,568212146,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r02_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_short_r02,sa_occluded_cross_traffic_vehicle_high_short_r02,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1580398282,1008810047,568212146,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r02_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_short_r03,sa_occluded_cross_traffic_vehicle_high_short_r03,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1515839440,607680203,373153236,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r03_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_short_r03,sa_occluded_cross_traffic_vehicle_high_short_r03,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1515839440,607680203,373153236,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r03_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_short_r04,sa_occluded_cross_traffic_vehicle_high_short_r04,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,711155131,1993208748,2124538217,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r04_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_short_r04,sa_occluded_cross_traffic_vehicle_high_short_r04,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,711155131,1993208748,2124538217,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_short_r04_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_occluded_cross_traffic_vehicle_high_long_r00,sa_occluded_cross_traffic_vehicle_high_long_r00,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,459114440,1947982075,296974906,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r00_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_occluded_cross_traffic_vehicle_high_long_r00,sa_occluded_cross_traffic_vehicle_high_long_r00,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,459114440,1947982075,296974906,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r00_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_occluded_cross_traffic_vehicle_high_long_r01,sa_occluded_cross_traffic_vehicle_high_long_r01,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,724646820,867851105,833781363,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r01_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_occluded_cross_traffic_vehicle_high_long_r01,sa_occluded_cross_traffic_vehicle_high_long_r01,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,724646820,867851105,833781363,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r01_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_long_r02,sa_occluded_cross_traffic_vehicle_high_long_r02,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1866856586,886849644,203943008,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r02_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_long_r02,sa_occluded_cross_traffic_vehicle_high_long_r02,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1866856586,886849644,203943008,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r02_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_long_r03,sa_occluded_cross_traffic_vehicle_high_long_r03,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1583100042,1606919933,1303626627,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r03_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_long_r03,sa_occluded_cross_traffic_vehicle_high_long_r03,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1583100042,1606919933,1303626627,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r03_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_long_r04,sa_occluded_cross_traffic_vehicle_high_long_r04,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,867576577,1186416991,502897010,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r04_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_occluded_cross_traffic_vehicle_high_long_r04,sa_occluded_cross_traffic_vehicle_high_long_r04,occluded_cross_traffic_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,867576577,1186416991,502897010,causal_lightweight_only,0.0,none,1,,,,,,,sa_occluded_cross_traffic_vehicle_high_long_r04_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_parked_vehicle_pullout_low_short_r00,sa_parked_vehicle_pullout_low_short_r00,parked_vehicle_pullout,reviewed_visual_geometry,vehicle,low,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,712316829,307112577,406190813,inputs_plus_logits_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_parked_vehicle_pullout_low_short_r00_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_parked_vehicle_pullout_low_short_r00,sa_parked_vehicle_pullout_low_short_r00,parked_vehicle_pullout,reviewed_visual_geometry,vehicle,low,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,712316829,307112577,406190813,inputs_plus_logits_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_parked_vehicle_pullout_low_short_r00_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_parked_vehicle_pullout_low_short_r01,sa_parked_vehicle_pullout_low_short_r01,parked_vehicle_pullout,reviewed_visual_geometry,vehicle,low,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1985683191,55407482,649252793,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_parked_vehicle_pullout_low_short_r01_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_parked_vehicle_pullout_low_short_r01,sa_parked_vehicle_pullout_low_short_r01,parked_vehicle_pullout,reviewed_visual_geometry,vehicle,low,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1985683191,55407482,649252793,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_parked_vehicle_pullout_low_short_r01_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_parked_vehicle_pullout_low_short_r02,sa_parked_vehicle_pullout_low_short_r02,parked_vehicle_pullout,reviewed_visual_geometry,vehicle,low,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1227232801,1149217739,1189675833,causal_lightweight_only,0.0,none,1,,,,,,,sa_parked_vehicle_pullout_low_short_r02_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_parked_vehicle_pullout_low_short_r02,sa_parked_vehicle_pullout_low_short_r02,parked_vehicle_pullout,reviewed_visual_geometry,vehicle,low,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1227232801,1149217739,1189675833,causal_lightweight_only,0.0,none,1,,,,,,,sa_parked_vehicle_pullout_low_short_r02_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_parked_vehicle_pullout_low_short_r03,sa_parked_vehicle_pullout_low_short_r03,parked_vehicle_pullout,reviewed_visual_geometry,vehicle,low,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1613610825,1264368682,1164298292,causal_lightweight_only,0.0,none,1,,,,,,,sa_parked_vehicle_pullout_low_short_r03_pos,controlled_positive_occlusion,1
